provider,spread,formattedSpread,spreadOpen,overUnder,overUnderOpen,homeMoneyline,awayMoneyline,id,season,week,seasonType,startDate,homeTeam,homeConference,homeScore,awayTeam,awayConference,awayScore
DraftKings,-14.0,Kansas -14,-14.0,51.5,51.5,-550.0,410.0,401756847,2025,1,regular,2025-08-23T22:30:00.000Z,Kansas,Big 12,,Fresno State,Mountain West,
ESPN Bet,-13.5,Kansas -13.5,-13.5,50.5,51.5,-700.0,450.0,401756847,2025,1,regular,2025-08-23T22:30:00.000Z,Kansas,Big 12,,Fresno State,Mountain West,
Bovada,-13.5,Kansas -13.5,-14.5,50.5,51.5,-575.0,400.0,401756847,2025,1,regular,2025-08-23T22:30:00.000Z,Kansas,Big 12,,Fresno State,Mountain West,
DraftKings,-9.5,Western Kentucky -9.5,-9.5,60.5,60.5,-360.0,285.0,401757218,2025,1,regular,2025-08-23T23:00:00.000Z,Western Kentucky,Conference USA,,Sam Houston,Conference USA,
ESPN Bet,-10.0,Western Kentucky -10,-9.5,61.5,61.5,-425.0,320.0,401757218,2025,1,regular,2025-08-23T23:00:00.000Z,Western Kentucky,Conference USA,,Sam Houston,Conference USA,
Bovada,-10.0,Western Kentucky -10.0,-7.0,60.0,61.5,-390.0,295.0,401757218,2025,1,regular,2025-08-23T23:00:00.000Z,Western Kentucky,Conference USA,,Sam Houston,Conference USA,
DraftKings,-1.5,Hawai'i -1.5,-1.5,53.5,53.5,-118.0,-102.0,401754516,2025,1,regular,2025-08-23T23:30:00.000Z,Hawai'i,Mountain West,,Stanford,ACC,
ESPN Bet,-2.0,Hawai'i -2,-1.5,53.5,53.5,-130.0,110.0,401754516,2025,1,regular,2025-08-23T23:30:00.000Z,Hawai'i,Mountain West,,Stanford,ACC,
Bovada,-2.5,Hawai'i -2.5,2.5,52.5,55.5,115.0,-135.0,401754516,2025,1,regular,2025-08-23T23:30:00.000Z,Hawai'i,Mountain West,,Stanford,ACC,
DraftKings,8.5,Boise State -8.5,8.5,63.5,63.5,250.0,-310.0,401762522,2025,1,regular,2025-08-28T21:30:00.000Z,South Florida,American Athletic,,Boise State,Mountain West,
ESPN Bet,6.5,Boise State -6.5,8.5,63.5,63.5,190.0,-225.0,401762522,2025,1,regular,2025-08-28T21:30:00.000Z,South Florida,American Athletic,,Boise State,Mountain West,
Bovada,6.0,Boise State -6.0,9.5,64.0,63.5,240.0,-290.0,401762522,2025,1,regular,2025-08-28T21:30:00.000Z,South Florida,American Athletic,,Boise State,Mountain West,
DraftKings,-11.5,Rutgers -11.5,-11.5,46.5,46.5,-455.0,350.0,401752794,2025,1,regular,2025-08-28T22:00:00.000Z,Rutgers,Big Ten,,Ohio,Mid-American,
ESPN Bet,-14.5,Rutgers -14.5,-11.5,46.5,46.5,-800.0,500.0,401752794,2025,1,regular,2025-08-28T22:00:00.000Z,Rutgers,Big Ten,,Ohio,Mid-American,
Bovada,-14.0,Rutgers -14.0,-10.5,46.5,47.5,-510.0,370.0,401752794,2025,1,regular,2025-08-28T22:00:00.000Z,Rutgers,Big Ten,,Ohio,Mid-American,
DraftKings,-16.5,UCF -16.5,-16.5,53.5,53.5,-750.0,525.0,401756848,2025,1,regular,2025-08-28T23:00:00.000Z,UCF,Big 12,,Jacksonville State,Conference USA,
ESPN Bet,-16.5,UCF -16.5,-16.5,52.5,53.5,-900.0,550.0,401756848,2025,1,regular,2025-08-28T23:00:00.000Z,UCF,Big 12,,Jacksonville State,Conference USA,
Bovada,-16.5,UCF -16.5,-16.5,53.5,56.5,-800.0,525.0,401756848,2025,1,regular,2025-08-28T23:00:00.000Z,UCF,Big 12,,Jacksonville State,Conference USA,
DraftKings,-12.5,NC State -12.5,-12.5,58.5,58.5,-440.0,340.0,401754373,2025,1,regular,2025-08-28T23:00:00.000Z,NC State,ACC,,East Carolina,American Athletic,
ESPN Bet,-12.5,NC State -12.5,-12.5,59.5,58.5,-450.0,340.0,401754373,2025,1,regular,2025-08-28T23:00:00.000Z,NC State,ACC,,East Carolina,American Athletic,
Bovada,-12.5,NC State -12.5,-14.0,58.5,56.5,-435.0,325.0,401754373,2025,1,regular,2025-08-28T23:00:00.000Z,NC State,ACC,,East Carolina,American Athletic,
DraftKings,8.5,Wyoming -8.5,8.5,49.5,49.5,260.0,-325.0,401762789,2025,1,regular,2025-08-28T23:00:00.000Z,Akron,Mid-American,,Wyoming,Mountain West,
ESPN Bet,7.5,Wyoming -7.5,7.5,50.5,49.5,240.0,-290.0,401762789,2025,1,regular,2025-08-28T23:00:00.000Z,Akron,Mid-American,,Wyoming,Mountain West,
Bovada,8.0,Wyoming -8.0,9.5,50.0,49.5,250.0,-300.0,401762789,2025,1,regular,2025-08-28T23:00:00.000Z,Akron,Mid-American,,Wyoming,Mountain West,
DraftKings,-16.5,Minnesota -16.5,-16.5,45.5,45.5,-900.0,600.0,401752793,2025,1,regular,2025-08-29T00:00:00.000Z,Minnesota,Big Ten,,Buffalo,Mid-American,
ESPN Bet,-16.5,Minnesota -16.5,-17.0,45.5,45.5,-900.0,550.0,401752793,2025,1,regular,2025-08-29T00:00:00.000Z,Minnesota,Big Ten,,Buffalo,Mid-American,
Bovada,-16.5,Minnesota -16.5,-18.5,45.5,45.5,-900.0,575.0,401752793,2025,1,regular,2025-08-29T00:00:00.000Z,Minnesota,Big Ten,,Buffalo,Mid-American,
DraftKings,-17.5,Wisconsin -17.5,-17.5,40.5,40.5,-1100.0,700.0,401762791,2025,1,regular,2025-08-29T01:00:00.000Z,Wisconsin,Big Ten,,Miami (OH),Mid-American,
ESPN Bet,-17.5,Wisconsin -17.5,-17.5,40.5,40.5,-1400.0,750.0,401762791,2025,1,regular,2025-08-29T01:00:00.000Z,Wisconsin,Big Ten,,Miami (OH),Mid-American,
Bovada,-17.5,Wisconsin -17.5,-17.5,40.5,41.5,-1200.0,700.0,401762791,2025,1,regular,2025-08-29T01:00:00.000Z,Wisconsin,Big Ten,,Miami (OH),Mid-American,
DraftKings,6.5,Nebraska -6.5,6.5,52.5,52.5,220.0,-270.0,401752796,2025,1,regular,2025-08-29T01:00:00.000Z,Cincinnati,Big 12,,Nebraska,Big Ten,
ESPN Bet,6.5,Nebraska -6.5,7.0,52.5,52.5,210.0,-250.0,401752796,2025,1,regular,2025-08-29T01:00:00.000Z,Cincinnati,Big 12,,Nebraska,Big Ten,
Bovada,6.5,Nebraska -6.5,6.5,52.5,50.5,210.0,-250.0,401752796,2025,1,regular,2025-08-29T01:00:00.000Z,Cincinnati,Big 12,,Nebraska,Big Ten,
DraftKings,-18.5,Michigan State -18.5,-18.5,49.5,49.5,-950.0,625.0,401752802,2025,1,regular,2025-08-29T23:00:00.000Z,Michigan State,Big Ten,,Western Michigan,Mid-American,
ESPN Bet,-18.5,Michigan State -18.5,-18.5,49.5,49.5,-1000.0,600.0,401752802,2025,1,regular,2025-08-29T23:00:00.000Z,Michigan State,Big Ten,,Western Michigan,Mid-American,
Bovada,-18.5,Michigan State -18.5,-17.5,50.0,49.5,-1600.0,800.0,401752802,2025,1,regular,2025-08-29T23:00:00.000Z,Michigan State,Big Ten,,Western Michigan,Mid-American,
DraftKings,-17.5,Wake Forest -17.5,-17.5,51.5,51.5,-1000.0,650.0,401754374,2025,1,regular,2025-08-29T23:00:00.000Z,Wake Forest,ACC,,Kennesaw State,Conference USA,
ESPN Bet,-17.5,Wake Forest -17.5,-18.0,51.5,51.5,-1200.0,700.0,401754374,2025,1,regular,2025-08-29T23:00:00.000Z,Wake Forest,ACC,,Kennesaw State,Conference USA,
Bovada,-17.5,Wake Forest -17.5,-17.5,51.5,53.5,-1200.0,700.0,401754374,2025,1,regular,2025-08-29T23:00:00.000Z,Wake Forest,ACC,,Kennesaw State,Conference USA,
DraftKings,8.5,App State -8.5,8.5,53.5,53.5,260.0,-325.0,401761589,2025,1,regular,2025-08-29T23:00:00.000Z,Charlotte,American Athletic,,App State,Sun Belt,
ESPN Bet,7.5,App State -7.5,8.0,53.5,53.5,240.0,-290.0,401761589,2025,1,regular,2025-08-29T23:00:00.000Z,Charlotte,American Athletic,,App State,Sun Belt,
Bovada,8.0,App State -8.0,8.5,53.5,53.5,250.0,-300.0,401761589,2025,1,regular,2025-08-29T23:00:00.000Z,Charlotte,American Athletic,,App State,Sun Belt,
DraftKings,4.0,Georgia Tech -4,4.0,55.5,55.5,160.0,-192.0,401754375,2025,1,regular,2025-08-30T00:00:00.000Z,Colorado,Big 12,,Georgia Tech,ACC,
ESPN Bet,4.0,Georgia Tech -4,4.0,54.5,55.5,155.0,-180.0,401754375,2025,1,regular,2025-08-30T00:00:00.000Z,Colorado,Big 12,,Georgia Tech,ACC,
Bovada,3.5,Georgia Tech -3.5,3.5,55.0,57.5,150.0,-175.0,401754375,2025,1,regular,2025-08-30T00:00:00.000Z,Colorado,Big 12,,Georgia Tech,ACC,
DraftKings,1.5,Auburn -1.5,1.5,57.5,57.5,-105.0,-115.0,401752667,2025,1,regular,2025-08-30T00:00:00.000Z,Baylor,Big 12,,Auburn,SEC,
ESPN Bet,2.0,Auburn -2,1.0,57.5,57.5,110.0,-130.0,401752667,2025,1,regular,2025-08-30T00:00:00.000Z,Baylor,Big 12,,Auburn,SEC,
Bovada,2.0,Auburn -2.0,1.5,57.5,56.5,-110.0,-110.0,401752667,2025,1,regular,2025-08-30T00:00:00.000Z,Baylor,Big 12,,Auburn,SEC,
DraftKings,13.5,UNLV -13.5,13.5,58.5,58.5,380.0,-500.0,401757224,2025,1,regular,2025-08-30T01:30:00.000Z,Sam Houston,Conference USA,,UNLV,Mountain West,
ESPN Bet,13.5,UNLV -13.5,13.0,58.5,58.5,400.0,-600.0,401757224,2025,1,regular,2025-08-30T01:30:00.000Z,Sam Houston,Conference USA,,UNLV,Mountain West,
Bovada,13.5,UNLV -13.5,13.5,58.5,58.5,370.0,-510.0,401757224,2025,1,regular,2025-08-30T01:30:00.000Z,Sam Houston,Conference USA,,UNLV,Mountain West,
DraftKings,-11.5,San José State -11.5,-11.5,50.5,50.5,-425.0,330.0,401760358,2025,1,regular,2025-08-30T02:30:00.000Z,San José State,Mountain West,,Central Michigan,Mid-American,
ESPN Bet,-10.5,San José State -10.5,-11.5,50.5,50.5,-450.0,340.0,401760358,2025,1,regular,2025-08-30T02:30:00.000Z,San José State,Mountain West,,Central Michigan,Mid-American,
Bovada,-12.0,San José State -12.0,-10.5,51.5,51.0,-470.0,345.0,401760358,2025,1,regular,2025-08-30T02:30:00.000Z,San José State,Mountain West,,Central Michigan,Mid-American,
DraftKings,13.5,Tennessee -13.5,13.5,53.5,53.5,410.0,-550.0,401752676,2025,1,regular,2025-08-30T16:00:00.000Z,Syracuse,ACC,,Tennessee,SEC,
ESPN Bet,-14.5,Syracuse -14.5,-14.0,54.5,53.5,-700.0,450.0,401752676,2025,1,regular,2025-08-30T16:00:00.000Z,Syracuse,ACC,,Tennessee,SEC,
Bovada,14.0,Tennessee -14.0,14.5,53.5,56.5,400.0,-575.0,401752676,2025,1,regular,2025-08-30T16:00:00.000Z,Syracuse,ACC,,Tennessee,SEC,
DraftKings,-16.5,Purdue -16.5,-16.5,50.5,50.5,-850.0,575.0,401752801,2025,1,regular,2025-08-30T16:00:00.000Z,Purdue,Big Ten,,Ball State,Mid-American,
ESPN Bet,-17.5,Purdue -17.5,-17.0,50.5,50.5,-1000.0,600.0,401752801,2025,1,regular,2025-08-30T16:00:00.000Z,Purdue,Big Ten,,Ball State,Mid-American,
Bovada,-17.0,Purdue -17.0,-16.5,50.5,50.5,-900.0,575.0,401752801,2025,1,regular,2025-08-30T16:00:00.000Z,Purdue,Big Ten,,Ball State,Mid-American,
DraftKings,-16.5,Maryland -16.5,-16.5,57.5,57.5,-700.0,500.0,401752797,2025,1,regular,2025-08-30T16:00:00.000Z,Maryland,Big Ten,,Florida Atlantic,American Athletic,
ESPN Bet,-14.5,Maryland -14.5,-16.5,57.5,57.5,-750.0,475.0,401752797,2025,1,regular,2025-08-30T16:00:00.000Z,Maryland,Big Ten,,Florida Atlantic,American Athletic,
Bovada,-16.0,Maryland -16.0,-17.5,57.5,57.5,-850.0,550.0,401752797,2025,1,regular,2025-08-30T16:00:00.000Z,Maryland,Big Ten,,Florida Atlantic,American Athletic,
DraftKings,11.5,Mississippi State -11.5,11.5,59.5,59.5,340.0,-440.0,401752673,2025,1,regular,2025-08-30T16:00:00.000Z,Southern Miss,Sun Belt,,Mississippi State,SEC,
ESPN Bet,11.0,Mississippi State -11,12.5,60.5,59.5,320.0,-425.0,401752673,2025,1,regular,2025-08-30T16:00:00.000Z,Southern Miss,Sun Belt,,Mississippi State,SEC,
Bovada,11.0,Mississippi State -11.0,15.5,61.5,57.5,305.0,-410.0,401752673,2025,1,regular,2025-08-30T16:00:00.000Z,Southern Miss,Sun Belt,,Mississippi State,SEC,
DraftKings,-6.5,Tulane -6.5,-6.5,47.5,47.5,-245.0,200.0,401752803,2025,1,regular,2025-08-30T16:00:00.000Z,Tulane,American Athletic,,Northwestern,Big Ten,
ESPN Bet,-6.5,Tulane -6.5,-6.5,46.5,46.5,-230.0,190.0,401752803,2025,1,regular,2025-08-30T16:00:00.000Z,Tulane,American Athletic,,Northwestern,Big Ten,
Bovada,-6.5,Tulane -6.5,-7.5,46.5,47.5,-230.0,190.0,401752803,2025,1,regular,2025-08-30T16:00:00.000Z,Tulane,American Athletic,,Northwestern,Big Ten,
DraftKings,-10.0,Kentucky -10,-10.0,48.5,48.5,-345.0,275.0,401752670,2025,1,regular,2025-08-30T16:45:00.000Z,Kentucky,SEC,,Toledo,Mid-American,
ESPN Bet,-9.5,Kentucky -9.5,-9.5,48.5,48.5,-340.0,270.0,401752670,2025,1,regular,2025-08-30T16:45:00.000Z,Kentucky,SEC,,Toledo,Mid-American,
Bovada,-8.5,Kentucky -8.5,-12.5,48.5,48.5,-350.0,275.0,401752670,2025,1,regular,2025-08-30T16:45:00.000Z,Kentucky,SEC,,Toledo,Mid-American,
DraftKings,-23.5,Indiana -23.5,-23.5,54.5,54.5,-2400.0,1200.0,401752806,2025,1,regular,2025-08-30T18:30:00.000Z,Indiana,Big Ten,,Old Dominion,Sun Belt,
ESPN Bet,-23.5,Indiana -23.5,-23.5,54.5,54.5,-2500.0,1100.0,401752806,2025,1,regular,2025-08-30T18:30:00.000Z,Indiana,Big Ten,,Old Dominion,Sun Belt,
Bovada,-23.5,Indiana -23.5,-23.5,54.5,54.5,-3300.0,1100.0,401752806,2025,1,regular,2025-08-30T18:30:00.000Z,Indiana,Big Ten,,Old Dominion,Sun Belt,
DraftKings,13.5,Alabama -13.5,13.5,50.5,50.5,380.0,-500.0,401752665,2025,1,regular,2025-08-30T19:30:00.000Z,Florida State,ACC,,Alabama,SEC,
ESPN Bet,13.0,Alabama -13,13.5,50.5,50.5,425.0,-650.0,401752665,2025,1,regular,2025-08-30T19:30:00.000Z,Florida State,ACC,,Alabama,SEC,
Bovada,12.5,Alabama -12.5,9.5,51.0,50.5,325.0,-435.0,401752665,2025,1,regular,2025-08-30T19:30:00.000Z,Florida State,ACC,,Alabama,SEC,
DraftKings,-39.5,Georgia -39.5,-39.5,55.5,55.5,,,401752669,2025,1,regular,2025-08-30T19:30:00.000Z,Georgia,SEC,,Marshall,Sun Belt,
ESPN Bet,-39.5,Georgia -39.5,-39.5,55.5,55.5,,,401752669,2025,1,regular,2025-08-30T19:30:00.000Z,Georgia,SEC,,Marshall,Sun Belt,
Bovada,-39.5,Georgia -39.5,-38.5,55.5,55.5,,,401752669,2025,1,regular,2025-08-30T19:30:00.000Z,Georgia,SEC,,Marshall,Sun Belt,
DraftKings,-45.5,Penn State -45.5,-45.5,58.5,58.5,,,401752807,2025,1,regular,2025-08-30T19:30:00.000Z,Penn State,Big Ten,,Nevada,Mountain West,
ESPN Bet,-45.5,Penn State -45.5,-45.5,58.5,58.5,,,401752807,2025,1,regular,2025-08-30T19:30:00.000Z,Penn State,Big Ten,,Nevada,Mountain West,
Bovada,-44.5,Penn State -44.5,-43.5,57.5,60.5,,,401752807,2025,1,regular,2025-08-30T19:30:00.000Z,Penn State,Big Ten,,Nevada,Mountain West,
DraftKings,3.0,Temple -3,3.0,51.5,51.5,124.0,-148.0,401762456,2025,1,regular,2025-08-30T19:30:00.000Z,Massachusetts,Mid-American,,Temple,American Athletic,
ESPN Bet,3.0,Temple -3,3.0,49.5,51.5,145.0,-170.0,401762456,2025,1,regular,2025-08-30T19:30:00.000Z,Massachusetts,Mid-American,,Temple,American Athletic,
Bovada,3.5,Temple -3.5,-1.5,51.5,52.5,140.0,-165.0,401762456,2025,1,regular,2025-08-30T19:30:00.000Z,Massachusetts,Mid-American,,Temple,American Athletic,
DraftKings,-12.5,Virginia -12.5,-12.5,57.5,57.5,-470.0,360.0,401754616,2025,1,regular,2025-08-30T22:00:00.000Z,Virginia,ACC,,Coastal Carolina,Sun Belt,
ESPN Bet,-12.5,Virginia -12.5,-12.5,57.5,57.5,-500.0,360.0,401754616,2025,1,regular,2025-08-30T22:00:00.000Z,Virginia,ACC,,Coastal Carolina,Sun Belt,
Bovada,-12.0,Virginia -12.0,-12.5,57.5,57.5,-470.0,345.0,401754616,2025,1,regular,2025-08-30T22:00:00.000Z,Virginia,ACC,,Coastal Carolina,Sun Belt,
DraftKings,-21.5,Texas A&M -21.5,-21.5,56.5,56.5,-1650.0,950.0,401752678,2025,1,regular,2025-08-30T23:00:00.000Z,Texas A&M,SEC,,UTSA,American Athletic,
ESPN Bet,-21.5,Texas A&M -21.5,-21.5,,,-2000.0,1000.0,401752678,2025,1,regular,2025-08-30T23:00:00.000Z,Texas A&M,SEC,,UTSA,American Athletic,
Bovada,-22.0,Texas A&M -22.0,-21.0,56.5,56.5,-1900.0,900.0,401752678,2025,1,regular,2025-08-30T23:00:00.000Z,Texas A&M,SEC,,UTSA,American Athletic,
DraftKings,-3.5,Clemson -3.5,-3.5,57.5,57.5,-170.0,142.0,401752671,2025,1,regular,2025-08-30T23:30:00.000Z,Clemson,ACC,,LSU,SEC,
ESPN Bet,-4.5,Clemson -4.5,-3.5,57.5,57.5,-185.0,155.0,401752671,2025,1,regular,2025-08-30T23:30:00.000Z,Clemson,ACC,,LSU,SEC,
Bovada,-4.0,Clemson -4.0,-2.5,57.0,56.5,-150.0,130.0,401752671,2025,1,regular,2025-08-30T23:30:00.000Z,Clemson,ACC,,LSU,SEC,
DraftKings,-36.5,Michigan -36.5,-36.5,52.5,52.5,,,401752808,2025,1,regular,2025-08-30T23:30:00.000Z,Michigan,Big Ten,,New Mexico,Mountain West,
ESPN Bet,-37.0,Michigan -37,-36.0,51.5,52.5,,,401752808,2025,1,regular,2025-08-30T23:30:00.000Z,Michigan,Big Ten,,New Mexico,Mountain West,
Bovada,-36.5,Michigan -36.5,-34.5,50.5,52.5,,,401752808,2025,1,regular,2025-08-30T23:30:00.000Z,Michigan,Big Ten,,New Mexico,Mountain West,
DraftKings,-34.5,USC -34.5,-34.5,59.5,59.5,,,401752798,2025,1,regular,2025-08-30T23:30:00.000Z,USC,Big Ten,,Missouri State,Conference USA,
ESPN Bet,-35.5,USC -35.5,-35.5,58.5,58.5,,,401752798,2025,1,regular,2025-08-30T23:30:00.000Z,USC,Big Ten,,Missouri State,Conference USA,
Bovada,-35.0,USC -35.0,-31.5,59.5,59.5,,,401752798,2025,1,regular,2025-08-30T23:30:00.000Z,USC,Big Ten,,Missouri State,Conference USA,
DraftKings,-3.5,Utah State -3.5,-3.5,59.5,59.5,-180.0,150.0,401757225,2025,1,regular,2025-08-30T23:30:00.000Z,Utah State,Mountain West,,UTEP,Conference USA,
ESPN Bet,-3.5,Utah State -3.5,-3.5,60.5,58.5,-170.0,145.0,401757225,2025,1,regular,2025-08-30T23:30:00.000Z,Utah State,Mountain West,,UTEP,Conference USA,
Bovada,-3.5,Utah State -3.5,-3.5,60.5,59.5,-165.0,140.0,401757225,2025,1,regular,2025-08-30T23:30:00.000Z,Utah State,Mountain West,,UTEP,Conference USA,
DraftKings,-38.5,Ole Miss -38.5,-38.5,62.5,62.5,,,401752672,2025,1,regular,2025-08-30T23:45:00.000Z,Ole Miss,SEC,,Georgia State,Sun Belt,
ESPN Bet,-38.5,Ole Miss -38.5,-38.5,62.5,62.5,-100000.0,4000.0,401752672,2025,1,regular,2025-08-30T23:45:00.000Z,Ole Miss,SEC,,Georgia State,Sun Belt,
Bovada,-39.0,Ole Miss -39.0,-35.5,62.5,62.5,,,401752672,2025,1,regular,2025-08-30T23:45:00.000Z,Ole Miss,SEC,,Georgia State,Sun Belt,
DraftKings,-14.5,Louisiana -14.5,-14.5,49.5,49.5,-625.0,455.0,401761592,2025,1,regular,2025-08-31T00:00:00.000Z,Louisiana,Sun Belt,,Rice,American Athletic,
ESPN Bet,-14.0,Louisiana -14,-14.0,49.5,49.5,-700.0,450.0,401761592,2025,1,regular,2025-08-31T00:00:00.000Z,Louisiana,Sun Belt,,Rice,American Athletic,
Bovada,-14.0,Louisiana -14.0,-14.5,49.5,51.5,-600.0,425.0,401761592,2025,1,regular,2025-08-31T00:00:00.000Z,Louisiana,Sun Belt,,Rice,American Athletic,
DraftKings,-14.0,Texas State -14,-14.0,58.5,58.5,-600.0,440.0,401761594,2025,1,regular,2025-08-31T00:00:00.000Z,Texas State,Sun Belt,,Eastern Michigan,Mid-American,
ESPN Bet,-14.0,Texas State -14,-14.0,58.5,58.5,-700.0,450.0,401761594,2025,1,regular,2025-08-31T00:00:00.000Z,Texas State,Sun Belt,,Eastern Michigan,Mid-American,
Bovada,-14.0,Texas State -14.0,-14.5,58.5,58.5,-650.0,450.0,401761594,2025,1,regular,2025-08-31T00:00:00.000Z,Texas State,Sun Belt,,Eastern Michigan,Mid-American,
DraftKings,-2.5,Fresno State -2.5,-2.5,54.5,54.5,-135.0,114.0,401760361,2025,1,regular,2025-08-31T01:30:00.000Z,Fresno State,Mountain West,,Georgia Southern,Sun Belt,
ESPN Bet,-2.0,Fresno State -2,-2.0,53.5,53.5,-130.0,110.0,401760361,2025,1,regular,2025-08-31T01:30:00.000Z,Fresno State,Mountain West,,Georgia Southern,Sun Belt,
Bovada,-2.5,Fresno State -2.5,-1.5,54.5,55.5,-130.0,110.0,401760361,2025,1,regular,2025-08-31T01:30:00.000Z,Fresno State,Mountain West,,Georgia Southern,Sun Belt,
DraftKings,-13.5,Arizona -13.5,-13.5,55.5,55.5,-550.0,410.0,401756849,2025,1,regular,2025-08-31T02:30:00.000Z,Arizona,Big 12,,Hawai'i,Mountain West,
ESPN Bet,-13.5,Arizona -13.5,-13.5,56.5,56.5,-600.0,400.0,401756849,2025,1,regular,2025-08-31T02:30:00.000Z,Arizona,Big 12,,Hawai'i,Mountain West,
Bovada,-13.5,Arizona -13.5,-10.5,55.5,53.5,-575.0,400.0,401756849,2025,1,regular,2025-08-31T02:30:00.000Z,Arizona,Big 12,,Hawai'i,Mountain West,
DraftKings,-3.0,Oregon State -3,-3.0,51.5,51.5,-148.0,124.0,401752936,2025,1,regular,2025-08-31T02:30:00.000Z,Oregon State,Pac-12,,California,ACC,
ESPN Bet,-2.5,Oregon State -2.5,-2.5,51.5,51.5,-135.0,115.0,401752936,2025,1,regular,2025-08-31T02:30:00.000Z,Oregon State,Pac-12,,California,ACC,
Bovada,-2.5,Oregon State -2.5,-1.5,51.5,52.5,-150.0,130.0,401752936,2025,1,regular,2025-08-31T02:30:00.000Z,Oregon State,Pac-12,,California,ACC,
DraftKings,-20.5,Washington -20.5,-20.5,52.5,52.5,-1450.0,850.0,401752805,2025,1,regular,2025-08-31T03:00:00.000Z,Washington,Big Ten,,Colorado State,Mountain West,
ESPN Bet,-19.5,Washington -19.5,-19.5,52.5,52.5,-1800.0,900.0,401752805,2025,1,regular,2025-08-31T03:00:00.000Z,Washington,Big Ten,,Colorado State,Mountain West,
Bovada,-19.5,Washington -19.5,-18.5,52.5,52.5,-1600.0,800.0,401752805,2025,1,regular,2025-08-31T03:00:00.000Z,Washington,Big Ten,,Colorado State,Mountain West,
DraftKings,6.5,Utah -6.5,6.5,50.5,50.5,195.0,-238.0,401752800,2025,1,regular,2025-08-31T03:00:00.000Z,UCLA,Big Ten,,Utah,Big 12,
ESPN Bet,6.5,Utah -6.5,6.5,50.5,50.5,200.0,-240.0,401752800,2025,1,regular,2025-08-31T03:00:00.000Z,UCLA,Big Ten,,Utah,Big 12,
Bovada,6.5,Utah -6.5,3.0,51.0,48.5,100.0,-120.0,401752800,2025,1,regular,2025-08-31T03:00:00.000Z,UCLA,Big Ten,,Utah,Big 12,
DraftKings,2.5,Notre Dame -2.5,2.5,53.5,53.5,114.0,-135.0,401754522,2025,1,regular,2025-08-31T23:30:00.000Z,Miami,ACC,,Notre Dame,FBS Independents,
ESPN Bet,2.5,Notre Dame -2.5,2.5,52.5,52.5,110.0,-130.0,401754522,2025,1,regular,2025-08-31T23:30:00.000Z,Miami,ACC,,Notre Dame,FBS Independents,
Bovada,2.5,Notre Dame -2.5,2.5,52.5,54.5,115.0,-135.0,401754522,2025,1,regular,2025-08-31T23:30:00.000Z,Miami,ACC,,Notre Dame,FBS Independents,
DraftKings,3.0,TCU -3,3.0,59.5,59.5,130.0,-155.0,401754523,2025,1,regular,2025-09-02T00:00:00.000Z,North Carolina,ACC,,TCU,Big 12,
ESPN Bet,3.0,TCU -3,3.0,58.5,59.5,130.0,-150.0,401754523,2025,1,regular,2025-09-02T00:00:00.000Z,North Carolina,ACC,,TCU,Big 12,
Bovada,3.5,TCU -3.5,-2.5,58.0,58.5,140.0,-165.0,401754523,2025,1,regular,2025-09-02T00:00:00.000Z,North Carolina,ACC,,TCU,Big 12,
DraftKings,-8.5,South Carolina -8.5,-8.5,48.5,48.5,-340.0,270.0,401752680,2025,1,regular,2025-08-31T19:00:00.000Z,South Carolina,SEC,,Virginia Tech,ACC,
ESPN Bet,-8.0,South Carolina -8,-8.0,47.5,47.5,-290.0,240.0,401752680,2025,1,regular,2025-08-31T19:00:00.000Z,South Carolina,SEC,,Virginia Tech,ACC,
Bovada,-8.0,South Carolina -8.0,-10.5,48.5,45.5,-350.0,275.0,401752680,2025,1,regular,2025-08-31T19:00:00.000Z,South Carolina,SEC,,Virginia Tech,ACC,
ESPN Bet,-3.5,Kansas State -3.5,-3.0,49.5,49.5,-170.0,145.0,401756846,2025,1,regular,2025-08-23T16:00:00.000Z,Kansas State,Big 12,,Iowa State,Big 12,
DraftKings,-3.5,Kansas State -3.5,-3.5,49.5,49.5,-162.0,136.0,401756846,2025,1,regular,2025-08-23T16:00:00.000Z,Kansas State,Big 12,,Iowa State,Big 12,
Bovada,-3.5,Kansas State -3.5,-2.5,49.5,49.5,-165.0,140.0,401756846,2025,1,regular,2025-08-23T16:00:00.000Z,Kansas State,Big 12,,Iowa State,Big 12,
ESPN Bet,-2.5,Ohio State -2.5,-2.5,48.5,48.5,-135.0,115.0,401752677,2025,1,regular,2025-08-30T16:00:00.000Z,Ohio State,Big Ten,,Texas,SEC,
DraftKings,-3.0,Ohio State -3,-3.0,47.5,,-135.0,114.0,401752677,2025,1,regular,2025-08-30T16:00:00.000Z,Ohio State,Big Ten,,Texas,SEC,
Bovada,-2.5,Ohio State -2.5,-3.0,48.5,50.5,-140.0,120.0,401752677,2025,1,regular,2025-08-30T16:00:00.000Z,Ohio State,Big Ten,,Texas,SEC,
