season,team,conference,totalPPA,totalPassingPPA,totalReceivingPPA,totalRushingPPA,percentPPA,percentPassingPPA,percentReceivingPPA,percentRushingPPA,usage,passingUsage,receivingUsage,rushingUsage
2025,Air Force,Mountain West,132.2,2.8,78.1,51.3,0.63,0.226,0.818,0.501,0.556,0.075,0.828,0.64
2025,Akron,Mid-American,105.8,56.5,46.2,3.0,0.371,0.788,0.277,0.064,0.531,0.909,0.339,0.208
2025,Alabama,SEC,187.5,46.4,118.8,22.3,0.433,0.394,0.571,0.208,0.395,0.098,0.647,0.482
2025,App State,Sun Belt,48.8,0.0,52.9,-4.2,0.141,0.0,0.244,-0.092,0.127,0.0,0.192,0.223
2025,Arizona,Big 12,199.6,87.8,98.3,13.5,0.561,1.044,0.379,1.089,0.675,0.985,0.44,0.41
2025,Arizona State,Big 12,367.1,128.0,181.9,57.2,0.695,0.903,0.76,0.389,0.687,0.987,0.691,0.469
2025,Arkansas,SEC,204.1,131.9,13.6,58.6,0.361,0.848,0.048,0.47,0.553,0.926,0.091,0.492
2025,Arkansas State,Sun Belt,258.9,87.7,146.2,25.0,0.586,0.896,0.534,0.354,0.701,0.945,0.443,0.596
2025,Army,American Athletic,92.9,5.0,29.7,58.2,0.252,0.106,0.354,0.245,0.297,0.151,0.451,0.305
2025,Auburn,SEC,97.6,0.0,95.0,2.6,0.218,0.0,0.383,0.037,0.19,0.0,0.426,0.232
2025,Ball State,Mid-American,27.1,-0.6,34.2,-6.5,0.077,-0.007,0.146,-0.207,0.109,0.024,0.161,0.179
2025,Baylor,Big 12,428.0,144.0,199.9,84.0,0.825,0.978,0.691,1.021,0.929,0.998,0.711,0.994
2025,Boise State,Mountain West,363.0,160.8,151.4,50.8,0.579,0.957,0.518,0.305,0.545,0.955,0.521,0.223
2025,Boston College,ACC,257.8,44.5,173.5,39.8,0.62,0.394,0.675,0.871,0.448,0.504,0.682,0.301
2025,Bowling Green,Mid-American,34.7,3.0,18.1,13.6,0.079,0.024,0.076,0.173,0.056,0.03,0.073,0.073
2025,Buffalo,Mid-American,165.4,14.4,91.8,59.2,0.659,0.364,0.616,0.95,0.684,0.667,0.517,0.777
2025,BYU,Big 12,345.6,85.4,170.5,89.6,0.871,0.926,0.786,1.015,0.931,0.995,0.761,0.983
2025,California,ACC,84.6,-14.6,95.6,3.6,0.225,-0.129,0.434,0.084,0.236,0.166,0.381,0.189
2025,Central Michigan,Mid-American,26.0,7.9,6.9,11.3,0.103,0.572,0.047,0.123,0.342,0.77,0.098,0.117
2025,Charlotte,American Athletic,61.8,0.0,59.4,2.5,0.238,0.0,0.294,0.077,0.095,0.0,0.341,0.067
2025,Cincinnati,Big 12,337.5,100.8,197.8,38.9,0.794,1.0,0.782,0.546,0.758,1.0,0.781,0.492
2025,Clemson,ACC,374.4,120.1,181.5,72.7,0.826,1.0,0.793,0.696,0.753,1.0,0.714,0.478
2025,Coastal Carolina,Sun Belt,375.9,74.8,230.7,70.3,0.969,0.84,1.0,1.025,0.933,0.842,1.0,0.978
2025,Colorado,Big 12,37.0,-4.3,46.6,-5.3,0.073,-0.026,0.152,-0.143,0.198,0.01,0.236,0.488
2025,Colorado State,Mountain West,194.5,98.4,82.6,13.4,0.504,0.85,0.354,0.363,0.649,0.982,0.353,0.521
2025,Duke,ACC,65.9,2.2,76.0,-12.3,0.179,0.017,0.288,0.479,0.267,0.101,0.417,0.354
2025,East Carolina,American Athletic,225.5,87.9,113.5,24.1,0.506,0.762,0.438,0.336,0.453,0.542,0.394,0.403
2025,Eastern Michigan,Mid-American,77.6,2.8,73.6,1.2,0.249,0.04,0.352,0.036,0.124,0.024,0.271,0.131
2025,Florida,SEC,199.6,66.4,66.5,66.7,0.55,0.73,0.371,0.716,0.651,0.728,0.434,0.725
2025,Florida Atlantic,American Athletic,72.8,-3.9,48.0,28.6,0.208,-0.068,0.256,0.273,0.179,0.208,0.156,0.165
2025,Florida International,Conference USA,142.7,96.3,23.1,23.3,0.422,1.009,0.104,1.153,0.595,0.914,0.123,0.555
2025,Florida State,ACC,26.1,-6.1,34.1,-1.9,0.131,-0.884,0.207,-0.07,0.34,0.316,0.241,0.44
2025,Fresno State,Mountain West,58.8,2.9,33.4,22.4,0.172,0.037,0.138,1.087,0.3,0.026,0.33,0.635
2025,Georgia,SEC,194.1,25.9,143.2,25.0,0.374,0.159,0.504,0.344,0.392,0.169,0.507,0.57
2025,Georgia Southern,Sun Belt,400.0,92.5,258.2,49.3,0.922,0.846,1.016,0.702,0.804,0.933,0.921,0.569
2025,Georgia State,Sun Belt,273.3,65.8,188.9,18.5,0.685,0.649,0.708,0.607,0.741,0.655,0.697,0.903
2025,Georgia Tech,ACC,391.9,148.5,176.3,67.1,0.811,0.997,0.696,0.827,0.828,0.838,0.714,0.887
2025,Hawai'i,Mountain West,202.6,45.2,151.7,5.7,0.459,0.438,0.524,0.119,0.349,0.14,0.555,0.518
2025,Houston,Big 12,149.4,4.7,114.0,30.8,1.052,1.0,1.014,1.237,0.977,1.0,0.984,0.956
2025,Illinois,Big Ten,251.6,124.8,84.4,42.4,0.525,0.912,0.324,0.518,0.74,0.977,0.419,0.707
2025,Indiana,Big Ten,154.3,6.3,137.6,10.4,0.251,0.031,0.446,0.099,0.148,0.008,0.354,0.146
2025,Iowa,Big Ten,126.8,5.3,106.3,15.2,0.488,0.113,0.773,0.202,0.357,0.137,0.684,0.373
2025,Iowa State,Big 12,292.2,125.9,96.0,70.2,0.584,0.953,0.327,0.95,0.838,0.99,0.373,0.978
2025,Jacksonville State,Conference USA,436.7,115.3,203.9,117.5,0.843,1.0,0.913,0.657,0.736,1.0,0.894,0.543
2025,James Madison,Sun Belt,337.2,76.1,147.5,113.5,0.784,0.963,0.627,0.984,0.908,0.998,0.614,0.989
2025,Kansas,Big 12,197.2,113.1,13.2,70.9,0.41,0.952,0.063,0.466,0.512,0.997,0.036,0.385
2025,Kansas State,Big 12,349.1,116.5,147.5,85.2,0.69,0.933,0.597,0.635,0.691,0.977,0.551,0.508
2025,Kennesaw State,Conference USA,54.1,-5.2,46.3,13.0,0.458,0.338,0.341,-5.909,0.511,0.873,0.418,0.279
2025,Kent State,Mid-American,19.5,-2.1,27.3,-5.6,0.113,-0.052,0.181,0.284,0.299,0.384,0.232,0.255
2025,Kentucky,SEC,71.5,-9.6,68.8,12.3,0.27,-0.322,0.365,0.261,0.253,0.173,0.317,0.292
2025,Liberty,Conference USA,347.5,71.4,156.8,119.3,0.996,1.0,1.0,0.986,0.989,1.0,1.0,0.978
2025,Louisiana,Sun Belt,322.7,53.3,216.6,52.8,0.572,0.336,0.725,0.494,0.578,0.296,0.781,0.725
2025,Louisiana Tech,Conference USA,159.6,62.3,116.6,-19.3,0.543,0.975,0.47,1.038,0.841,0.996,0.533,0.878
2025,Louisville,ACC,256.4,16.2,161.1,79.1,0.464,0.094,0.555,0.874,0.493,0.063,0.64,0.857
2025,LSU,SEC,331.2,174.0,131.2,26.0,0.66,0.951,0.469,0.672,0.711,0.976,0.45,0.625
2025,Marshall,Sun Belt,382.6,84.1,194.1,104.4,1.004,1.0,1.0,1.011,0.998,1.0,1.0,0.996
2025,Maryland,Big Ten,49.7,4.7,45.5,-0.5,0.128,0.05,0.177,-0.014,0.119,0.004,0.185,0.229
2025,Massachusetts,FBS Independents,270.0,77.3,120.4,72.3,0.763,0.948,0.599,1.006,0.941,0.997,0.722,0.995
2025,Memphis,American Athletic,66.7,2.8,46.2,17.7,0.119,0.017,0.156,0.173,0.078,0.002,0.128,0.13
2025,Miami,ACC,94.6,13.6,14.9,66.1,0.125,0.059,0.041,0.401,0.189,0.053,0.118,0.426
2025,Miami (OH),Mid-American,175.1,12.4,123.1,39.6,0.48,0.136,0.537,0.874,0.488,0.056,0.567,0.926
2025,Michigan,Big Ten,99.1,35.9,66.2,-3.1,0.395,0.861,0.454,-0.049,0.395,0.678,0.453,0.173
2025,Michigan State,Big Ten,215.0,82.5,100.0,32.5,0.687,0.974,0.509,1.009,0.712,0.997,0.548,0.402
2025,Middle Tennessee,Conference USA,348.6,83.0,251.2,14.4,0.99,1.0,0.998,0.847,0.989,1.0,0.993,0.969
2025,Minnesota,Big Ten,190.5,14.7,143.8,31.9,0.442,0.112,0.581,0.603,0.39,0.019,0.616,0.646
2025,Mississippi State,SEC,156.9,28.7,84.1,44.2,0.416,0.321,0.385,0.637,0.495,0.295,0.399,0.768
2025,Missouri,SEC,80.4,-0.9,64.5,16.8,0.201,-0.009,0.303,0.184,0.131,0.002,0.312,0.14
2025,Navy,American Athletic,331.9,68.8,121.0,142.1,0.973,1.0,0.957,0.972,0.909,1.0,0.948,0.87
2025,NC State,ACC,439.0,132.0,246.9,60.2,0.948,0.982,0.947,0.888,0.896,0.997,0.942,0.755
2025,Nebraska,Big Ten,218.2,76.5,99.9,41.8,0.593,0.877,0.489,0.543,0.756,0.993,0.579,0.637
2025,Nevada,Mountain West,282.3,17.3,233.2,31.8,0.658,0.178,0.991,0.33,0.547,0.137,0.967,0.686
2025,New Mexico,Mountain West,55.5,0.0,46.0,9.5,0.125,0.0,0.223,0.063,0.1,0.0,0.2,0.14
2025,New Mexico State,Conference USA,117.1,15.7,79.9,21.5,0.555,-26.167,0.541,0.336,0.339,0.499,0.479,0.172
2025,North Carolina,ACC,68.5,-6.4,53.9,21.1,0.159,-0.079,0.238,0.17,0.173,0.059,0.267,0.224
2025,Northern Illinois,Mid-American,199.8,35.9,101.6,62.3,0.531,0.402,0.555,0.599,0.654,0.348,0.612,0.89
2025,North Texas,American Athletic,329.2,29.8,253.0,46.5,0.563,0.181,0.734,0.621,0.507,0.102,0.804,0.849
2025,Northwestern,Big Ten,144.9,5.2,113.2,26.4,0.68,0.413,0.654,0.967,0.825,0.828,0.671,0.93
2025,Notre Dame,FBS Independents,211.6,8.4,119.7,83.5,0.368,0.064,0.463,0.449,0.384,0.008,0.484,0.65
2025,Ohio,Mid-American,282.4,81.6,95.9,104.8,0.648,0.968,0.458,0.739,0.606,0.997,0.523,0.375
2025,Ohio State,Big Ten,221.2,9.6,204.0,7.6,0.308,0.04,0.604,0.053,0.195,0.03,0.488,0.131
2025,Oklahoma,SEC,145.8,23.3,88.6,34.0,0.528,0.635,0.523,0.486,0.489,0.324,0.509,0.624
2025,Oklahoma State,Big 12,189.2,92.3,81.3,15.6,0.445,0.647,0.338,0.373,0.519,0.804,0.253,0.387
2025,Old Dominion,Sun Belt,294.5,80.9,133.1,80.5,0.742,0.921,0.702,0.673,0.653,0.761,0.756,0.516
2025,Ole Miss,SEC,117.2,10.1,100.7,6.4,0.175,0.043,0.302,0.061,0.146,0.071,0.292,0.108
2025,Oregon,Big Ten,116.9,1.8,102.6,12.5,0.187,0.009,0.328,0.113,0.246,0.022,0.38,0.368
2025,Oregon State,Pac-12,179.7,-1.1,141.1,39.7,0.522,-0.027,0.695,0.395,0.498,0.094,0.751,0.723
2025,Penn State,Big Ten,354.9,154.8,94.1,106.0,0.565,0.88,0.311,0.71,0.773,0.908,0.368,0.891
2025,Pittsburgh,ACC,347.4,93.5,168.1,85.8,0.749,1.003,0.589,1.002,0.908,0.998,0.656,0.997
2025,Purdue,Big Ten,125.9,39.8,65.9,20.2,0.543,0.884,0.409,0.765,0.853,0.994,0.418,0.981
2025,Rice,American Athletic,211.1,-0.9,182.1,29.9,0.751,-0.016,0.93,0.997,0.551,0.09,0.915,0.918
2025,Rutgers,Big Ten,260.0,89.8,140.5,29.8,0.674,1.0,0.587,0.528,0.664,1.0,0.524,0.426
2025,Sam Houston,Conference USA,240.5,43.1,141.6,55.8,0.901,0.937,0.892,0.901,0.965,0.997,0.866,0.986
2025,San Diego State,Mountain West,228.8,22.8,169.0,37.0,0.803,0.352,0.955,0.864,0.626,0.129,0.985,0.881
2025,San José State,Mountain West,329.8,149.7,159.4,20.7,0.587,0.892,0.423,1.203,0.862,0.987,0.515,0.997
2025,SMU,ACC,282.3,166.7,95.5,20.0,0.501,0.914,0.318,0.244,0.498,0.866,0.384,0.236
2025,South Alabama,Sun Belt,135.4,31.6,57.2,46.6,0.254,0.24,0.223,0.319,0.332,0.207,0.248,0.5
2025,South Carolina,SEC,283.6,101.5,129.4,52.7,0.625,0.837,0.552,0.534,0.634,0.879,0.507,0.522
2025,Southern Miss,Sun Belt,76.9,-14.9,96.5,-4.7,0.523,0.556,0.638,-0.207,0.599,0.597,0.665,0.57
2025,South Florida,American Athletic,391.5,69.7,229.3,92.5,0.999,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2025,Stanford,ACC,38.6,8.9,37.1,-7.3,0.189,1.236,0.25,-0.15,0.321,0.137,0.346,0.48
2025,Syracuse,ACC,96.9,3.0,102.3,-8.4,0.143,0.013,0.251,-0.222,0.133,0.002,0.25,0.213
2025,TCU,Big 12,350.5,213.4,115.5,21.6,0.606,0.956,0.381,0.415,0.755,0.988,0.364,0.853
2025,Temple,American Athletic,246.7,57.8,182.6,6.3,0.999,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2025,Tennessee,SEC,95.0,2.5,62.3,30.2,0.221,0.025,0.312,0.237,0.225,0.028,0.385,0.278
2025,Texas,SEC,172.5,55.1,66.0,51.4,0.283,0.266,0.207,0.614,0.395,0.172,0.352,0.675
2025,Texas A&M,SEC,302.0,83.9,108.6,109.5,0.753,0.969,0.531,0.993,0.891,0.997,0.551,0.985
2025,Texas State,Sun Belt,493.1,161.3,254.4,77.4,0.927,1.0,0.949,0.754,0.788,1.0,0.923,0.517
2025,Texas Tech,Big 12,332.6,147.9,153.7,31.1,0.589,0.962,0.498,0.304,0.622,0.974,0.487,0.295
2025,Toledo,Mid-American,266.6,110.7,142.2,13.7,0.685,0.81,0.55,-2.175,0.756,0.982,0.532,0.669
2025,Troy,Sun Belt,140.1,31.3,86.4,22.4,0.334,0.274,0.365,0.327,0.406,0.331,0.434,0.458
2025,Tulane,American Athletic,75.2,2.7,23.8,48.8,0.146,0.017,0.102,0.388,0.203,0.118,0.126,0.293
2025,Tulsa,American Athletic,311.0,51.0,213.4,46.6,0.99,0.924,1.011,0.975,0.907,0.98,0.956,0.795
2025,UAB,American Athletic,326.3,121.3,183.8,21.2,0.727,1.0,0.67,0.398,0.734,1.0,0.588,0.51
2025,UCF,Big 12,117.0,-0.7,36.0,81.7,0.31,-0.022,0.207,0.475,0.5,0.634,0.325,0.479
2025,UCLA,Big Ten,76.3,0.0,80.2,-3.9,0.219,0.0,0.357,-0.339,0.213,0.0,0.467,0.388
2025,UConn,FBS Independents,258.5,81.4,132.3,44.8,0.68,0.963,0.646,0.492,0.757,0.985,0.504,0.668
2025,UL Monroe,Sun Belt,190.7,33.5,136.6,20.6,0.782,1.0,0.957,0.306,0.658,1.0,0.918,0.362
2025,UNLV,Mountain West,64.3,10.1,20.8,33.5,0.152,0.14,0.104,0.222,0.195,0.021,0.146,0.314
2025,USC,Big Ten,192.5,17.9,154.3,20.2,0.368,0.151,0.492,0.222,0.29,0.31,0.399,0.147
2025,Utah,Big 12,36.0,6.8,27.2,2.0,0.14,0.116,0.154,0.092,0.303,0.626,0.07,0.113
2025,Utah State,Mountain West,291.3,112.3,116.1,62.9,0.631,0.962,0.457,0.686,0.672,0.995,0.446,0.479
2025,UTEP,Conference USA,218.9,38.9,161.1,19.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2025,UTSA,American Athletic,430.8,107.8,236.0,86.9,0.962,1.0,0.922,1.03,0.99,1.0,0.963,0.998
2025,Vanderbilt,SEC,318.7,105.3,169.8,43.6,0.859,0.992,0.784,0.906,0.924,0.991,0.745,0.955
2025,Virginia,ACC,88.4,4.6,62.4,21.4,0.28,0.133,0.292,0.315,0.202,0.005,0.332,0.344
2025,Virginia Tech,ACC,152.1,41.0,69.8,41.3,0.495,0.893,0.43,0.421,0.582,0.838,0.415,0.459
2025,Wake Forest,ACC,97.5,0.0,62.0,35.5,0.262,0.0,0.268,0.575,0.359,0.0,0.245,0.834
2025,Washington,Big Ten,206.8,34.8,125.8,46.3,0.424,0.237,0.442,0.818,0.491,0.288,0.405,0.801
2025,Washington State,Pac-12,141.7,35.9,90.5,15.3,0.249,0.217,0.299,0.152,0.237,0.127,0.295,0.307
2025,Western Kentucky,Conference USA,161.3,29.4,133.1,-1.3,0.332,0.175,0.446,-0.066,0.267,0.17,0.415,0.253
2025,Western Michigan,Mid-American,379.7,103.3,195.0,81.3,0.999,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2025,West Virginia,Big 12,127.0,17.2,86.2,23.6,0.261,0.157,0.323,0.216,0.328,0.156,0.395,0.436
2025,Wisconsin,Big Ten,132.3,4.6,107.3,20.4,0.402,0.061,0.564,0.324,0.248,0.003,0.516,0.333
2025,Wyoming,Mountain West,195.9,34.1,158.7,3.1,0.774,1.0,0.801,0.147,0.876,1.0,0.789,0.804
